image_id,parent_image_id,label,class_name_readable,relative_path,image_path,source,generation_method,external_generator_note,clip_intended_score,clip_best_label,clip_margin
synthetic_8657_0,8657,147,Green tailed Towhee,class_147\img08657_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_147\img08657_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.36183783411979675,147,0.0562271773815155
synthetic_8671_0,8671,147,Green tailed Towhee,class_147\img08671_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_147\img08671_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3143814206123352,147,0.00805211067199707
synthetic_8717_0,8717,148,Brown Thrasher,class_148\img08717_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_148\img08717_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3053988814353943,148,0.037090420722961426
synthetic_8714_0,8714,148,Brown Thrasher,class_148\img08714_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_148\img08714_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.37178370356559753,148,0.037419408559799194
synthetic_8770_0,8770,149,Sage Thrasher,class_149\img08770_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_149\img08770_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3044469356536865,148,-0.014152705669403076
synthetic_8772_0,8772,149,Sage Thrasher,class_149\img08772_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_149\img08772_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.261157751083374,8,-0.0561983585357666
synthetic_8848_0,8848,150,Black capped Vireo,class_150\img08848_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_150\img08848_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.25995033979415894,131,-0.06705647706985474
synthetic_8851_0,8851,150,Black capped Vireo,class_150\img08851_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_150\img08851_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.26839935779571533,30,-0.037302613258361816
synthetic_8885_0,8885,151,Blue headed Vireo,class_151\img08885_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_151\img08885_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3403913378715515,151,0.0017960071563720703
synthetic_8886_0,8886,151,Blue headed Vireo,class_151\img08886_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_151\img08886_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.2668832540512085,178,-0.04237985610961914
synthetic_8974_0,8974,152,Philadelphia Vireo,class_152\img08974_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_152\img08974_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3340745270252228,178,-0.013477116823196411
synthetic_8963_0,8963,152,Philadelphia Vireo,class_152\img08963_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_152\img08963_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.24048927426338196,169,-0.051639705896377563
synthetic_9041_0,9041,153,Red eyed Vireo,class_153\img09041_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_153\img09041_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.33362746238708496,153,0.015745580196380615
synthetic_9042_0,9042,153,Red eyed Vireo,class_153\img09042_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_153\img09042_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.23171192407608032,46,-0.08126252889633179
synthetic_9059_0,9059,154,Warbling Vireo,class_154\img09059_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_154\img09059_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.27907976508140564,178,-0.02607521414756775
synthetic_9093_0,9093,154,Warbling Vireo,class_154\img09093_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_154\img09093_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.17485131323337555,51,-0.1159706562757492
synthetic_9120_0,9120,155,White eyed Vireo,class_155\img09120_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_155\img09120_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.10454972088336945,100,-0.21727462112903595
synthetic_9123_0,9123,155,White eyed Vireo,class_155\img09123_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_155\img09123_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.27480411529541016,31,-0.04027378559112549
synthetic_9204_0,9204,156,Yellow throated Vireo,class_156\img09204_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_156\img09204_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3287038207054138,156,0.011510491371154785
synthetic_9199_0,9199,156,Yellow throated Vireo,class_156\img09199_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_156\img09199_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.2909494638442993,156,0.012562990188598633
synthetic_9253_0,9253,157,Bay breasted Warbler,class_157\img09253_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_157\img09253_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.28683751821517944,15,-0.041791051626205444
synthetic_9269_0,9269,157,Bay breasted Warbler,class_157\img09269_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_157\img09269_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.25059428811073303,88,-0.03813716769218445
synthetic_9335_0,9335,158,Black and white Warbler,class_158\img09335_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_158\img09335_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3463584780693054,158,0.03526341915130615
synthetic_9317_0,9317,158,Black and white Warbler,class_158\img09317_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_158\img09317_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3299133777618408,158,0.01054912805557251
synthetic_9388_0,9388,159,Black throated Blue Warbler,class_159\img09388_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_159\img09388_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.2955068349838257,150,-0.014450252056121826
synthetic_9381_0,9381,159,Black throated Blue Warbler,class_159\img09381_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_159\img09381_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.2869075536727905,8,-0.06540772318840027
synthetic_9454_0,9454,160,Blue winged Warbler,class_160\img09454_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_160\img09454_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3125476837158203,176,-0.0029878616333007812
synthetic_9415_0,9415,160,Blue winged Warbler,class_160\img09415_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_160\img09415_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3460110127925873,160,0.03319835662841797
synthetic_9530_0,9530,161,Canada Warbler,class_161\img09530_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_161\img09530_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.22839613258838654,15,-0.03956227004528046
synthetic_9521_0,9521,161,Canada Warbler,class_161\img09521_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_161\img09521_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3225116729736328,87,-0.004620850086212158
synthetic_9563_0,9563,162,Cape May Warbler,class_162\img09563_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_162\img09563_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.23524904251098633,46,-0.054947614669799805
synthetic_9559_0,9559,162,Cape May Warbler,class_162\img09559_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_162\img09559_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.29941052198410034,162,0.015043377876281738
synthetic_9632_0,9632,163,Cerulean Warbler,class_163\img09632_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_163\img09632_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.1352781057357788,7,-0.2663325071334839
synthetic_9626_0,9626,163,Cerulean Warbler,class_163\img09626_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_163\img09626_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.30036020278930664,159,-0.00460737943649292
synthetic_9680_0,9680,164,Chestnut sided Warbler,class_164\img09680_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_164\img09680_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.2865164875984192,12,-0.036350250244140625
synthetic_9694_0,9694,164,Chestnut sided Warbler,class_164\img09694_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_164\img09694_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3146072030067444,164,0.007325232028961182
synthetic_9741_0,9741,165,Golden winged Warbler,class_165\img09741_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_165\img09741_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.2933683395385742,87,-0.042971134185791016
synthetic_9731_0,9731,165,Golden winged Warbler,class_165\img09731_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_165\img09731_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.33143162727355957,160,-0.0025849640369415283
synthetic_9788_0,9788,166,Hooded Warbler,class_166\img09788_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_166\img09788_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3321889638900757,166,0.004230201244354248
synthetic_9781_0,9781,166,Hooded Warbler,class_166\img09781_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_166\img09781_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.24071332812309265,102,-0.035728901624679565
synthetic_9831_0,9831,167,Kentucky Warbler,class_167\img09831_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_167\img09831_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3378250300884247,167,0.003986954689025879
synthetic_9886_0,9886,167,Kentucky Warbler,class_167\img09886_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_167\img09886_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.32903560996055603,166,-0.03029879927635193
synthetic_9944_0,9944,168,Magnolia Warbler,class_168\img09944_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_168\img09944_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3370763659477234,168,0.015514880418777466
synthetic_9926_0,9926,168,Magnolia Warbler,class_168\img09926_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_168\img09926_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3322100341320038,175,-0.01032683253288269
synthetic_9969_0,9969,169,Mourning Warbler,class_169\img09969_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_169\img09969_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.2121272087097168,190,-0.08733329176902771
synthetic_10005_0,10005,169,Mourning Warbler,class_169\img10005_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_169\img10005_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.23944874107837677,140,-0.06346391141414642
synthetic_10012_0,10012,170,Myrtle Warbler,class_170\img10012_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_170\img10012_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3033794164657593,168,-0.011201679706573486
synthetic_10045_0,10045,170,Myrtle Warbler,class_170\img10045_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_170\img10045_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.2722795009613037,98,-0.04705929756164551
synthetic_10120_0,10120,171,Nashville Warbler,class_171\img10120_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_171\img10120_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.33760708570480347,171,0.00393328070640564
synthetic_10087_0,10087,171,Nashville Warbler,class_171\img10087_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_171\img10087_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.34888792037963867,171,0.002253592014312744
synthetic_10144_0,10144,172,Orange crowned Warbler,class_172\img10144_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_172\img10144_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.23468852043151855,138,-0.13357818126678467
synthetic_10148_0,10148,172,Orange crowned Warbler,class_172\img10148_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_172\img10148_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.30774858593940735,175,-0.018262118101119995
synthetic_10212_0,10212,173,Palm Warbler,class_173\img10212_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_173\img10212_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.2501773238182068,12,-0.09201961755752563
synthetic_10214_0,10214,173,Palm Warbler,class_173\img10214_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_173\img10214_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.29107099771499634,170,-0.010004639625549316
synthetic_10283_0,10283,174,Pine Warbler,class_174\img10283_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_174\img10283_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.33489441871643066,174,0.009741783142089844
synthetic_10248_0,10248,174,Pine Warbler,class_174\img10248_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_174\img10248_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.29759448766708374,160,-0.01378566026687622
synthetic_10328_0,10328,175,Prairie Warbler,class_175\img10328_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_175\img10328_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.34044480323791504,175,0.019483208656311035
synthetic_10309_0,10309,175,Prairie Warbler,class_175\img10309_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_175\img10309_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.31649595499038696,175,0.0030522942543029785
synthetic_10388_0,10388,176,Prothonotary Warbler,class_176\img10388_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_176\img10388_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.33599957823753357,176,0.018210619688034058
synthetic_10372_0,10372,176,Prothonotary Warbler,class_176\img10372_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_176\img10372_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3294268846511841,176,0.00613093376159668
synthetic_10474_0,10474,177,Swainson Warbler,class_177\img10474_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_177\img10474_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.21739140152931213,103,-0.13176456093788147
synthetic_10430_0,10430,177,Swainson Warbler,class_177\img10430_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_177\img10430_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.22828859090805054,173,-0.07808232307434082
synthetic_10512_0,10512,178,Tennessee Warbler,class_178\img10512_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_178\img10512_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.2232889086008072,120,-0.07372544705867767
synthetic_10502_0,10502,178,Tennessee Warbler,class_178\img10502_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_178\img10502_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.34540611505508423,178,0.022850364446640015
synthetic_10589_0,10589,179,Wilson Warbler,class_179\img10589_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_179\img10589_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.30647626519203186,181,-0.01575961709022522
synthetic_10598_0,10598,179,Wilson Warbler,class_179\img10598_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_179\img10598_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3294771909713745,181,-0.012640774250030518
synthetic_10660_0,10660,180,Worm eating Warbler,class_180\img10660_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_180\img10660_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.2788369357585907,178,-0.041073888540267944
synthetic_10640_0,10640,180,Worm eating Warbler,class_180\img10640_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_180\img10640_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.33946263790130615,180,0.00266420841217041
synthetic_10716_0,10716,181,Yellow Warbler,class_181\img10716_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_181\img10716_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.30493542551994324,175,-0.006870895624160767
synthetic_10694_0,10694,181,Yellow Warbler,class_181\img10694_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_181\img10694_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.238396555185318,13,-0.08573845028877258
synthetic_10772_0,10772,182,Northern Waterthrush,class_182\img10772_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_182\img10772_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.31383973360061646,182,0.011759430170059204
synthetic_10777_0,10777,182,Northern Waterthrush,class_182\img10777_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_182\img10777_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3020191192626953,183,-0.001997232437133789
synthetic_10785_0,10785,183,Louisiana Waterthrush,class_183\img10785_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_183\img10785_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3444746136665344,182,-0.01041477918624878
synthetic_10801_0,10801,183,Louisiana Waterthrush,class_183\img10801_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_183\img10801_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.16665539145469666,142,-0.17298898100852966
synthetic_10878_0,10878,184,Bohemian Waxwing,class_184\img10878_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_184\img10878_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.37187647819519043,184,0.017703890800476074
synthetic_10890_0,10890,184,Bohemian Waxwing,class_184\img10890_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_184\img10890_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3523046374320984,184,0.016527414321899414
synthetic_10932_0,10932,185,Cedar Waxwing,class_185\img10932_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_185\img10932_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.2275192141532898,135,-0.09948056936264038
synthetic_10940_0,10940,185,Cedar Waxwing,class_185\img10940_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_185\img10940_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3053339719772339,160,-0.01264902949333191
synthetic_10996_0,10996,186,American Three toed Woodpecker,class_186\img10996_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_186\img10996_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.2846083641052246,91,-0.029868662357330322
synthetic_11006_0,11006,186,American Three toed Woodpecker,class_186\img11006_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_186\img11006_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.2681236267089844,102,-0.03509768843650818
synthetic_11014_0,11014,187,Pileated Woodpecker,class_187\img11014_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_187\img11014_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.16846990585327148,160,-0.15638601779937744
synthetic_11060_0,11060,187,Pileated Woodpecker,class_187\img11060_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_187\img11060_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3316046893596649,187,0.03804019093513489
synthetic_11076_0,11076,188,Red bellied Woodpecker,class_188\img11076_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_188\img11076_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3351925015449524,188,0.05572953820228577
synthetic_11106_0,11106,188,Red bellied Woodpecker,class_188\img11106_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_188\img11106_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3233315348625183,188,0.035035014152526855
synthetic_11179_0,11179,189,Red cockaded Woodpecker,class_189\img11179_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_189\img11179_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.23468324542045593,51,-0.06502369046211243
synthetic_11149_0,11149,189,Red cockaded Woodpecker,class_189\img11149_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_189\img11149_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.28067922592163086,80,-0.014805346727371216
synthetic_11243_0,11243,190,Red headed Woodpecker,class_190\img11243_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_190\img11243_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3245994448661804,190,0.029797226190567017
synthetic_11220_0,11220,190,Red headed Woodpecker,class_190\img11220_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_190\img11220_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.37713223695755005,190,0.07913827896118164
synthetic_11304_0,11304,191,Downy Woodpecker,class_191\img11304_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_191\img11304_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3478494882583618,191,0.025453805923461914
synthetic_11265_0,11265,191,Downy Woodpecker,class_191\img11265_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_191\img11265_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3313951790332794,191,0.06039619445800781
synthetic_11350_0,11350,192,Bewick Wren,class_192\img11350_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_192\img11350_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.30653101205825806,195,-0.026815950870513916
synthetic_11319_0,11319,192,Bewick Wren,class_192\img11319_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_192\img11319_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3089863061904907,196,-0.0192701518535614
synthetic_11428_0,11428,193,Cactus Wren,class_193\img11428_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_193\img11428_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.29289382696151733,197,-0.01911616325378418
synthetic_11412_0,11412,193,Cactus Wren,class_193\img11412_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_193\img11412_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.15326572954654694,20,-0.18978022038936615
synthetic_11484_0,11484,194,Carolina Wren,class_194\img11484_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_194\img11484_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3596280515193939,194,0.03404882550239563
synthetic_11431_0,11431,194,Carolina Wren,class_194\img11431_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_194\img11431_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.35374563932418823,194,0.03253939747810364
synthetic_11516_0,11516,195,House Wren,class_195\img11516_aug00.jpg,C:\Users\abuba\OneDrive\Desktop\GEN_AI\project\outputs\samples\synthetic_candidates\class_195\img11516_aug00.jpg,synthetic,foreground_preserving_background_swap,,0.3093421161174774,147,-0.000528186559677124
